num_pages,source_fn,txt_fn,collection,num_chars,num_tokens,num_sentences,token_len,sentence_len,tokens_per_page,ISIN,country,pdf_only,language,is_empty
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2X54.pdf,Final_terms/DE000HLB2X54.pdf.txt,Final_terms,57610.0,8859.0,351.0,6.502991308274072,25.23931623931624,442.95,DE000HLB2X54,DE,False,DE,
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB3276.pdf,Final_terms/DE000NLB3276.pdf.txt,Final_terms,58553.0,9621.0,352.0,6.085957800644423,27.332386363636363,481.05,DE000NLB3276,DE,False,DE,
30,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CPH8.pdf,Final_terms/DE000LB2CPH8.pdf.txt,Final_terms,68879.0,11545.0,375.0,5.966132524902555,30.786666666666665,384.8333333333333,DE000LB2CPH8,DE,False,DE,
5,Law/Gesetze_DE/FinRVV.pdf,Law/FinRVV.pdf.txt,Law,18374.0,2854.0,81.0,6.437981779957954,35.23456790123457,570.8,,,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB34MR8.pdf,Final_terms/DE000LB34MR8.pdf.txt,Final_terms,44873.0,7326.0,273.0,6.125170625170625,26.835164835164836,523.2857142857143,DE000LB34MR8,DE,False,DE,
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BRL0419.pdf,Final_terms/DE000BRL0419.pdf.txt,Final_terms,56395.0,9378.0,357.0,6.013542333120069,26.26890756302521,468.9,DE000BRL0419,DE,False,DE,
166,Monthly_reports_BB/2006-09-monatsbericht-data.pdf,,BBK_monthly,,,,,,,,,True,,
58,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DG4T432.pdf,Final_terms/DE000DG4T432.pdf.txt,Final_terms,151229.0,27664.0,1214.0,5.466635338345864,22.787479406919275,476.9655172413793,DE000DG4T432,DE,False,"EN,DE",
33,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB4R01.pdf,Final_terms/DE000HLB4R01.pdf.txt,Final_terms,79240.0,12473.0,476.0,6.35292231219434,26.20378151260504,377.969696969697,DE000HLB4R01,DE,False,DE,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB23U5.pdf,Final_terms/DE000HLB23U5.pdf.txt,Final_terms,67803.0,10423.0,384.0,6.505132879209441,27.143229166666668,473.77272727272725,DE000HLB23U5,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB38X45.pdf,Final_terms/DE000LB38X45.pdf.txt,Final_terms,44488.0,7268.0,273.0,6.121078701155751,26.622710622710624,519.1428571428571,DE000LB38X45,DE,False,DE,
17,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0T0L3.pdf,Final_terms/DE000DK0T0L3.pdf.txt,Final_terms,46854.0,7669.0,451.0,6.109531881601252,17.004434589800443,451.11764705882354,DE000DK0T0L3,DE,False,DE,
42,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0CGA5_FT.pdf,,Final_terms,,,,,,,,,True,,
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0T053.pdf,Final_terms/DE000DK0T053.pdf.txt,Final_terms,59016.0,9613.0,491.0,6.139186518256528,19.578411405295316,457.76190476190476,DE000DK0T053,DE,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BUK4.pdf,Final_terms/DE000LB2BUK4.pdf.txt,Final_terms,47634.0,7680.0,295.0,6.20234375,26.033898305084747,512.0,DE000LB2BUK4,DE,False,DE,
37,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DG4UFT7.pdf,Final_terms/DE000DG4UFT7.pdf.txt,Final_terms,102890.0,18883.0,859.0,5.4488163956998354,21.982537834691502,510.35135135135135,DE000DG4UFT7,DE,False,"EN,DE",
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A3CLGW6.pdf,Final_terms/DE000A3CLGW6.pdf.txt,Final_terms,1918.0,275.0,14.0,6.974545454545455,19.642857142857142,275.0,DE000A3CLGW6,DE,False,DE,
30,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB5GG8.pdf,Final_terms/DE000HLB5GG8.pdf.txt,Final_terms,70191.0,11067.0,426.0,6.342369205746815,25.97887323943662,368.9,DE000HLB5GG8,DE,False,DE,
8,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB4R74.pdf,Final_terms/DE000NLB4R74.pdf.txt,Final_terms,29624.0,4936.0,115.0,6.00162074554295,42.92173913043478,617.0,DE000NLB4R74,DE,False,DE,
13,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DL19WH5.pdf,Final_terms/DE000DL19WH5.pdf.txt,Final_terms,26310.0,4732.0,257.0,5.560016906170753,18.412451361867703,364.0,DE000DL19WH5,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3PEZ4.pdf,Final_terms/DE000LB3PEZ4.pdf.txt,Final_terms,46169.0,7475.0,290.0,6.176454849498327,25.775862068965516,533.9285714285714,DE000LB3PEZ4,DE,False,DE,
108,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A289R74.pdf,Final_terms/DE000A289R74.pdf.txt,Final_terms,336392.0,51329.0,2015.0,6.553644138790937,25.473449131513647,475.26851851851853,DE000A289R74,DE,False,DE,
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB21K0.pdf,Final_terms/DE000HLB21K0.pdf.txt,Final_terms,60259.0,9108.0,347.0,6.616051822573562,26.2478386167147,433.7142857142857,DE000HLB21K0,DE,False,DE,
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB7044.pdf,Final_terms/DE000HLB7044.pdf.txt,Final_terms,57784.0,8931.0,351.0,6.470048146904042,25.444444444444443,425.2857142857143,DE000HLB7044,DE,False,DE,
27,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB1DX23.pdf,Final_terms/DE000LB1DX23.pdf.txt,Final_terms,62471.0,10456.0,363.0,5.974655700076511,28.804407713498623,387.25925925925924,DE000LB1DX23,DE,False,DE,
276,Basisprospekte/country_of_origin_DE/lang_DE/dip_2013_-_basisprospektfuerbonusbasketwertpapierebonuscapbasket_111.pdf,Basisprospekte/dip_2013_-_basisprospektfuerbonusbasketwertpapierebonuscapbasket_111.pdf.txt,Base_prospectuses,788056.0,134944.0,5532.0,5.8398743182357125,24.393347794649312,488.92753623188406,,,False,DE,
45,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0TW4.pdf,Final_terms/DE000DDA0TW4.pdf.txt,Final_terms,114912.0,21108.0,940.0,5.444002274019329,22.45531914893617,469.06666666666666,DE000DDA0TW4,DE,False,"EN,DE",
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB97W8.pdf,Final_terms/DE000BLB97W8.pdf.txt,Final_terms,1661.0,257.0,54.0,6.463035019455253,4.7592592592592595,257.0,DE000BLB97W8,DE,False,"EN,DE",
43,Final_terms/Country_of_origin_XS/lang_DE_EN/XS2089303627.pdf,,Final_terms,,,,,,,XS2089303627,XS,True,,
17,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CY97.pdf,Final_terms/DE000LB2CY97.pdf.txt,Final_terms,49696.0,8104.0,311.0,6.132280355380059,26.057877813504824,476.70588235294116,DE000LB2CY97,DE,False,DE,
18,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DB9VCH1.pdf,Final_terms/DE000DB9VCH1.pdf.txt,Final_terms,52144.0,8471.0,312.0,6.155589658836028,27.150641025641026,470.6111111111111,DE000DB9VCH1,DE,False,DE,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB23T7.pdf,Final_terms/DE000HLB23T7.pdf.txt,Final_terms,67434.0,10362.0,381.0,6.507817023740591,27.19685039370079,471.0,DE000HLB23T7,DE,False,DE,
31,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB30S4.pdf,Final_terms/DE000HLB30S4.pdf.txt,Final_terms,71281.0,11260.0,440.0,6.330461811722913,25.59090909090909,363.2258064516129,DE000HLB30S4,DE,False,DE,
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0W97.pdf,Final_terms/DE000DDA0W97.pdf.txt,Final_terms,102249.0,18986.0,820.0,5.385494574949963,23.153658536585365,463.0731707317073,DE000DDA0W97,DE,False,"EN,DE",
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB0N4Q2.pdf,Final_terms/DE000LB0N4Q2.pdf.txt,Final_terms,63850.0,10793.0,512.0,5.915871398128417,21.080078125,431.72,DE000LB0N4Q2,DE,False,DE,
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HV2AQZ4.pdf,Final_terms/DE000HV2AQZ4.pdf.txt,Final_terms,36110.0,6678.0,280.0,5.407307577118898,23.85,351.4736842105263,DE000HV2AQZ4,DE,False,"EN,DE",
12,Law/Gesetze_DE/DeckRegV.pdf,Law/DeckRegV.pdf.txt,Law,32339.0,5729.0,206.0,5.644789666608483,27.810679611650485,477.4166666666667,,,False,DE,
132,Monthly_reports_BB/2000-04-monatsbericht-data.pdf,,BBK_monthly,,,,,,,,,True,,
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NWB2GY7.pdf,Final_terms/DE000NWB2GY7.pdf.txt,Final_terms,11008.0,2214.0,109.0,4.971996386630533,20.31192660550459,246.0,DE000NWB2GY7,DE,False,"EN,DE",
614,Basisprospekte/country_of_origin_DE/lang_DE_EN/DekaBank_EMTN_13052013.pdf,Basisprospekte/DekaBank_EMTN_13052013.pdf.txt,Base_prospectuses,1628034.0,302449.0,13652.0,5.382838098324015,22.15418986229124,492.58794788273616,,,False,"EN,DE",
8,Basisprospekte/country_of_origin_DE/lang_DE_EN/DekaBank_N3_EPBSV-I-18_u_N5_EPIHS-u-EPBSV-II-17_14092018.pdf,Basisprospekte/DekaBank_N3_EPBSV-I-18_u_N5_EPIHS-u-EPBSV-II-17_14092018.pdf.txt,Base_prospectuses,10924.0,1909.0,82.0,5.722367731796752,23.28048780487805,238.625,,,False,DE,
11,Brochures_and_InfoMaterials/Country_of_origin_DE/lang_DE/sonderbedingungen-geldmarkt-data.pdf,Brochures_and_InfoMaterials/sonderbedingungen-geldmarkt-data.pdf.txt,Informational_materials,16213.0,2713.0,155.0,5.976041282712864,17.503225806451614,246.63636363636363,,,False,DE,
10,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A289LQ2.pdf,Final_terms/DE000A289LQ2.pdf.txt,Final_terms,21468.0,4048.0,206.0,5.303359683794467,19.650485436893202,404.8,DE000A289LQ2,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB39QM9.pdf,Final_terms/DE000LB39QM9.pdf.txt,Final_terms,44419.0,7255.0,270.0,6.122536181943487,26.87037037037037,518.2142857142857,DE000LB39QM9,DE,False,DE,
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0UQ4.pdf,Final_terms/DE000DDA0UQ4.pdf.txt,Final_terms,103407.0,19237.0,847.0,5.375422363154338,22.711924439197166,469.1951219512195,DE000DDA0UQ4,DE,False,"EN,DE",
23,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DE04XD9.pdf,Final_terms/DE000DE04XD9.pdf.txt,Final_terms,60773.0,10095.0,354.0,6.020108964834076,28.516949152542374,438.9130434782609,DE000DE04XD9,DE,False,DE,
54,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0CN17_FT_BoniAnl_140704_mit Anhang.pdf,,Final_terms,,,,,,,,,True,,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0JSM0.pdf,Final_terms/DE000DK0JSM0.pdf.txt,Final_terms,63773.0,10616.0,512.0,6.007253202712886,20.734375,482.54545454545456,DE000DK0JSM0,DE,False,DE,
127,Final_terms/Country_of_origin_OTHER/lang_DE_EN/rbi-basis-2019-final-terms-series-210-24032020.pdf,,Final_terms,,,,,,,,,True,,
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0J07.pdf,Final_terms/DE000DFK0J07.pdf.txt,Final_terms,68996.0,12729.0,752.0,5.42037866289575,16.92686170212766,509.16,DE000DFK0J07,DE,False,"EN,DE",
27,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0C95.pdf,Final_terms/DE000DFK0C95.pdf.txt,Final_terms,70002.0,12915.0,751.0,5.420209059233449,17.197070572569906,478.3333333333333,DE000DFK0C95,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NWB2DZ1.pdf,Final_terms/DE000NWB2DZ1.pdf.txt,Final_terms,20180.0,3680.0,167.0,5.483695652173913,22.035928143712574,262.85714285714283,DE000NWB2DZ1,DE,False,"EN,DE",
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000SLB8478.pdf,Final_terms/DE000SLB8478.pdf.txt,Final_terms,44415.0,7075.0,277.0,6.27773851590106,25.541516245487365,372.36842105263156,DE000SLB8478,DE,False,DE,
7,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB4VM8.pdf,Final_terms/DE000HLB4VM8.pdf.txt,Final_terms,18685.0,2923.0,92.0,6.3924050632911396,31.77173913043478,417.57142857142856,DE000HLB4VM8,DE,False,DE,
37,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB8473.pdf,Final_terms/DE000NLB8473.pdf.txt,Final_terms,101173.0,16946.0,579.0,5.970317479051103,29.26770293609672,458.0,DE000NLB8473,DE,False,DE,
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000MHB61W9.pdf,Final_terms/DE000MHB61W9.pdf.txt,Final_terms,17440.0,3254.0,186.0,5.359557467732022,17.49462365591398,361.55555555555554,DE000MHB61W9,DE,False,"EN,DE",
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2CZ13.pdf,Final_terms/DE000LB2CZ13.pdf.txt,Final_terms,46601.0,7545.0,294.0,6.176408217362492,25.663265306122447,503.0,DE000LB2CZ13,DE,False,DE,
46,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0R11.pdf,Final_terms/DE000DDA0R11.pdf.txt,Final_terms,118655.0,22096.0,952.0,5.3699764663287475,23.210084033613445,480.3478260869565,DE000DDA0R11,DE,False,"EN,DE",
4,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A255CT6.pdf,Final_terms/DE000A255CT6.pdf.txt,Final_terms,6562.0,1117.0,54.0,5.874664279319606,20.685185185185187,279.25,DE000A255CT6,DE,False,DE,
41,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0PM3.pdf,Final_terms/DE000DDA0PM3.pdf.txt,Final_terms,107194.0,19739.0,861.0,5.430568924464259,22.925667828106853,481.4390243902439,DE000DDA0PM3,DE,False,"EN,DE",
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2TSB73.pdf,Final_terms/DE000A2TSB73.pdf.txt,Final_terms,45120.0,7726.0,254.0,5.840020709293295,30.41732283464567,367.9047619047619,DE000A2TSB73,DE,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2V551.pdf,Final_terms/DE000LB2V551.pdf.txt,Final_terms,46016.0,7434.0,285.0,6.189938122141512,26.08421052631579,495.6,DE000LB2V551,DE,False,DE,
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BT61.pdf,Final_terms/DE000LB2BT61.pdf.txt,Final_terms,47641.0,7680.0,299.0,6.203255208333333,25.68561872909699,512.0,DE000LB2BT61,DE,False,DE,
27,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DW6CZ95.pdf,Final_terms/DE000DW6CZ95.pdf.txt,Final_terms,77227.0,13873.0,793.0,5.566712318892813,17.494325346784365,513.8148148148148,DE000DW6CZ95,DE,False,"EN,DE",
8,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HV2AS02.pdf,Final_terms/DE000HV2AS02.pdf.txt,Final_terms,10569.0,2119.0,108.0,4.987730061349693,19.62037037037037,264.875,DE000HV2AS02,DE,False,"EN,DE",
15,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BR22.pdf,Final_terms/DE000LB2BR22.pdf.txt,Final_terms,48805.0,7904.0,303.0,6.174721659919029,26.085808580858085,526.9333333333333,DE000LB2BR22,DE,False,DE,
13,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DHY4986.pdf,Final_terms/DE000DHY4986.pdf.txt,Final_terms,25639.0,4486.0,161.0,5.715336602764155,27.86335403726708,345.0769230769231,DE000DHY4986,DE,False,"EN,DE",
61,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0UQK5_FT.pdf,,Final_terms,,,,,,,,,True,,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB9749.pdf,Final_terms/DE000BLB9749.pdf.txt,Final_terms,1721.0,259.0,56.0,6.644787644787645,4.625,259.0,DE000BLB9749,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3PEE9.pdf,Final_terms/DE000LB3PEE9.pdf.txt,Final_terms,46125.0,7467.0,285.0,6.177179590196866,26.2,533.3571428571429,DE000LB3PEE9,DE,False,DE,
13,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DL19WJ1.pdf,Final_terms/DE000DL19WJ1.pdf.txt,Final_terms,25383.0,4594.0,245.0,5.525250326512843,18.751020408163264,353.38461538461536,DE000DL19WJ1,DE,False,"EN,DE",
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB70Y8.pdf,Final_terms/DE000HLB70Y8.pdf.txt,Final_terms,52604.0,8091.0,331.0,6.5015449264615,24.444108761329304,425.8421052631579,DE000HLB70Y8,DE,False,DE,
22,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2ZY8.pdf,Final_terms/DE000HLB2ZY8.pdf.txt,Final_terms,62119.0,9397.0,356.0,6.6105139938278175,26.396067415730336,427.1363636363636,DE000HLB2ZY8,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2BVT3.pdf,Final_terms/DE000LB2BVT3.pdf.txt,Final_terms,45413.0,7321.0,288.0,6.203114328643628,25.42013888888889,522.9285714285714,DE000LB2BVT3,DE,False,DE,
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0RL7.pdf,Final_terms/DE000DFK0RL7.pdf.txt,Final_terms,69462.0,12703.0,750.0,5.468157128237424,16.937333333333335,508.12,DE000DFK0RL7,DE,False,"EN,DE",
38,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB2LS2.pdf,Final_terms/DE000NLB2LS2.pdf.txt,Final_terms,98269.0,16418.0,560.0,5.9854428066756,29.317857142857143,432.05263157894734,DE000NLB2LS2,DE,False,DE,
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB9327.pdf,Final_terms/DE000BLB9327.pdf.txt,Final_terms,1720.0,259.0,56.0,6.640926640926641,4.625,259.0,DE000BLB9327,DE,False,"EN,DE",
63,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0G035.pdf,Final_terms/DE000DK0G035.pdf.txt,Final_terms,201057.0,31787.0,961.0,6.325132915971938,33.07700312174818,504.55555555555554,DE000DK0G035,DE,False,DE,
26,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0RY0.pdf,Final_terms/DE000DFK0RY0.pdf.txt,Final_terms,72691.0,13490.0,806.0,5.388510007412899,16.736972704714642,518.8461538461538,DE000DFK0RY0,DE,False,"EN,DE",
26,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB7Y28.pdf,Final_terms/DE000BLB7Y28.pdf.txt,Final_terms,54212.0,9105.0,299.0,5.954091158704009,30.451505016722408,350.1923076923077,DE000BLB7Y28,DE,False,DE,
45,Final_terms/Country_of_origin_DE/lang_DE_EN/PR5RCU.pdf,,Final_terms,,,,,,,,,True,,
36,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000MHB18J6.pdf,Final_terms/DE000MHB18J6.pdf.txt,Final_terms,76995.0,14095.0,666.0,5.462575381340901,21.163663663663662,391.52777777777777,DE000MHB18J6,DE,False,"EN,DE",
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A25Z7U4.pdf,,Final_terms,,,,,,,DE000A25Z7U4,DE,True,,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB38NM8.pdf,Final_terms/DE000LB38NM8.pdf.txt,Final_terms,44488.0,7268.0,270.0,6.121078701155751,26.918518518518518,519.1428571428571,DE000LB38NM8,DE,False,DE,
29,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB2EK2.pdf,Final_terms/DE000HLB2EK2.pdf.txt,Final_terms,67928.0,10722.0,405.0,6.335385189330349,26.474074074074075,369.7241379310345,DE000HLB2EK2,DE,False,DE,
13,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NWB2LQ3.pdf,Final_terms/DE000NWB2LQ3.pdf.txt,Final_terms,22006.0,4107.0,184.0,5.358168979790602,22.320652173913043,315.9230769230769,DE000NWB2LQ3,DE,False,"EN,DE",
1,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB9319.pdf,Final_terms/DE000BLB9319.pdf.txt,Final_terms,1660.0,257.0,53.0,6.4591439688715955,4.849056603773585,257.0,DE000BLB9319,DE,False,"EN,DE",
21,Basisprospekte/country_of_origin_DE/lang_DE/2_nachtrag_vom_31102016_74511556.pdf,Basisprospekte/2_nachtrag_vom_31102016_74511556.pdf.txt,Base_prospectuses,57799.0,10349.0,318.0,5.584984056430573,32.5440251572327,492.8095238095238,,,False,DE,
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0HG8.pdf,Final_terms/DE000DFK0HG8.pdf.txt,Final_terms,18657.0,3471.0,207.0,5.375108038029387,16.768115942028984,385.6666666666667,DE000DFK0HG8,DE,False,"EN,DE",
28,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB5BC4.pdf,Final_terms/DE000BLB5BC4.pdf.txt,Final_terms,67197.0,11070.0,384.0,6.070189701897019,28.828125,395.35714285714283,DE000BLB5BC4,DE,False,DE,
19,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DB9U4J6.pdf,Final_terms/DE000DB9U4J6.pdf.txt,Final_terms,58047.0,9452.0,326.0,6.141239949217097,28.993865030674847,497.4736842105263,DE000DB9U4J6,DE,False,DE,
21,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB20R7.pdf,Final_terms/DE000HLB20R7.pdf.txt,Final_terms,60236.0,9116.0,348.0,6.607722685388328,26.195402298850574,434.0952380952381,DE000HLB20R7,DE,False,DE,
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000A2NBR88.pdf,Final_terms/DE000A2NBR88.pdf.txt,Final_terms,88210.0,17965.0,482.0,4.9101029780128025,37.27178423236514,718.6,DE000A2NBR88,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB33FR4.pdf,Final_terms/DE000LB33FR4.pdf.txt,Final_terms,44912.0,7334.0,272.0,6.123806926643033,26.96323529411765,523.8571428571429,DE000LB33FR4,DE,False,DE,
9,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB4WZ8.pdf,Final_terms/DE000HLB4WZ8.pdf.txt,Final_terms,26611.0,4101.0,122.0,6.488905145086564,33.614754098360656,455.6666666666667,DE000HLB4WZ8,DE,False,DE,
39,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DDA0TM5.pdf,Final_terms/DE000DDA0TM5.pdf.txt,Final_terms,99510.0,18397.0,833.0,5.409034081643746,22.085234093637457,471.71794871794873,DE000DDA0TM5,DE,False,"EN,DE",
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3MJJ4.pdf,Final_terms/DE000LB3MJJ4.pdf.txt,Final_terms,44941.0,7338.0,272.0,6.1244208231125645,26.977941176470587,524.1428571428571,DE000LB3MJJ4,DE,False,DE,
31,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB32R2.pdf,Final_terms/DE000HLB32R2.pdf.txt,Final_terms,72364.0,11372.0,449.0,6.3633485754484695,25.32739420935412,366.83870967741933,DE000HLB32R2,DE,False,DE,
37,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000NLB8K02.pdf,Final_terms/DE000NLB8K02.pdf.txt,Final_terms,94481.0,15822.0,529.0,5.971495386171154,29.909262759924385,427.6216216216216,DE000NLB8K02,DE,False,DE,
36,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB3VC1.pdf,Final_terms/DE000HLB3VC1.pdf.txt,Final_terms,89044.0,13901.0,521.0,6.405582332206316,26.681381957773514,386.1388888888889,DE000HLB3VC1,DE,False,DE,
35,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB3191.pdf,Final_terms/DE000HLB3191.pdf.txt,Final_terms,81049.0,12748.0,484.0,6.357781612802008,26.33884297520661,364.22857142857146,DE000HLB3191,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB39Z83.pdf,Final_terms/DE000LB39Z83.pdf.txt,Final_terms,46125.0,7467.0,286.0,6.177179590196866,26.10839160839161,533.3571428571429,DE000LB39Z83,DE,False,DE,
59,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK0E5T2_FT.pdf,,Final_terms,,,,,,,,,True,,
32,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB117A7.pdf,Final_terms/DE000LB117A7.pdf.txt,Final_terms,78664.0,13165.0,436.0,5.975237371819218,30.19495412844037,411.40625,DE000LB117A7,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB3MZ69.pdf,Final_terms/DE000LB3MZ69.pdf.txt,Final_terms,46125.0,7467.0,287.0,6.177179590196866,26.017421602787458,533.3571428571429,DE000LB3MZ69,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB2VGR6.pdf,Final_terms/DE000LB2VGR6.pdf.txt,Final_terms,45996.0,7447.0,285.0,6.176446891365651,26.12982456140351,531.9285714285714,DE000LB2VGR6,DE,False,DE,
14,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DK9FWW0_FT_26032013.pdf,,Final_terms,,,,,,,,,True,,
26,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000BLB33V5.pdf,Final_terms/DE000BLB33V5.pdf.txt,Final_terms,58428.0,9911.0,279.0,5.895267884169105,35.52329749103943,381.1923076923077,DE000BLB33V5,DE,False,DE,
17,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000LB381V5.pdf,Final_terms/DE000LB381V5.pdf.txt,Final_terms,46872.0,7622.0,280.0,6.149567042770927,27.22142857142857,448.3529411764706,DE000LB381V5,DE,False,DE,
25,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000DFK0CH7.pdf,Final_terms/DE000DFK0CH7.pdf.txt,Final_terms,67145.0,12402.0,746.0,5.414046121593292,16.62466487935657,496.08,DE000DFK0CH7,DE,False,"EN,DE",
37,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB3878.pdf,Final_terms/DE000HLB3878.pdf.txt,Final_terms,87141.0,13726.0,513.0,6.3486084802564475,26.756335282651072,370.97297297297297,DE000HLB3878,DE,False,DE,
20,Final_terms/Country_of_origin_DE/lang_DE_EN/DE000HLB5QS2.pdf,Final_terms/DE000HLB5QS2.pdf.txt,Final_terms,56415.0,8665.0,346.0,6.51067512983266,25.04335260115607,433.25,DE000HLB5QS2,DE,False,DE,
